order_item_id,transaction_id,product_id,quantity,unit_price,total_amount
ITEM_00035368,TRANS_011633,PROD_0661,2,38.97,77.94
ITEM_00035369,TRANS_011633,PROD_0760,2,245.2,490.4
ITEM_00035370,TRANS_011633,PROD_0600,2,384.52,769.04
ITEM_00035371,TRANS_011633,PROD_1387,3,64.83,194.49
ITEM_00035372,TRANS_011633,PROD_1270,1,353.17,353.17
ITEM_00035373,TRANS_011633,PROD_0356,2,175.48,350.96
ITEM_00035374,TRANS_011634,PROD_1148,1,88.44,88.44
ITEM_00035375,TRANS_011634,PROD_0419,4,43.89,175.56
ITEM_00035376,TRANS_011634,PROD_0352,3,946.4,2839.2
ITEM_00035377,TRANS_011635,PROD_0619,1,128.29,128.29
ITEM_00035378,TRANS_011635,PROD_0064,1,26.8,26.8
ITEM_00035379,TRANS_011635,PROD_1458,1,23.97,23.97
ITEM_00035380,TRANS_011635,PROD_1458,4,23.97,95.88
ITEM_00035381,TRANS_011636,PROD_1959,4,126.79,507.16
ITEM_00035382,TRANS_011637,PROD_0770,1,90.4,90.4
ITEM_00035383,TRANS_011637,PROD_0722,2,129.88,259.76
ITEM_00035384,TRANS_011638,PROD_1535,4,93.74,374.96
ITEM_00035385,TRANS_011638,PROD_0521,4,71.1,284.4
ITEM_00035386,TRANS_011638,PROD_1767,3,181.58,544.74
ITEM_00035387,TRANS_011639,PROD_1925,3,409.93,1229.79
ITEM_00035388,TRANS_011639,PROD_0800,1,98.36,98.36
ITEM_00035389,TRANS_011640,PROD_0239,2,108.56,217.12
ITEM_00035390,TRANS_011640,PROD_1965,1,99.87,99.87
ITEM_00035391,TRANS_011641,PROD_1715,3,19.16,57.48
ITEM_00035392,TRANS_011641,PROD_0245,4,18.58,74.32
ITEM_00035393,TRANS_011641,PROD_0378,4,957.52,3830.08
ITEM_00035394,TRANS_011642,PROD_1311,4,540.18,2160.72
ITEM_00035395,TRANS_011642,PROD_1554,3,29.25,87.75
ITEM_00035396,TRANS_011642,PROD_0776,1,1340.06,1340.06
ITEM_00035397,TRANS_011642,PROD_0189,4,160.37,641.48
ITEM_00035398,TRANS_011642,PROD_1094,4,97.65,390.6
ITEM_00035399,TRANS_011642,PROD_1436,3,184.15,552.45
ITEM_00035400,TRANS_011643,PROD_1206,1,45.11,45.11
ITEM_00035401,TRANS_011643,PROD_1030,4,91.72,366.88
ITEM_00035402,TRANS_011643,PROD_1372,4,271.57,1086.28
ITEM_00035403,TRANS_011644,PROD_1396,4,647.91,2591.64
ITEM_00035404,TRANS_011644,PROD_1432,1,123.08,123.08
ITEM_00035405,TRANS_011644,PROD_1431,4,43.57,174.28
ITEM_00035406,TRANS_011645,PROD_0758,4,41.93,167.72
ITEM_00035407,TRANS_011645,PROD_1547,2,69.66,139.32
ITEM_00035408,TRANS_011646,PROD_1767,3,181.58,544.74
ITEM_00035409,TRANS_011646,PROD_1840,1,49.82,49.82
ITEM_00035410,TRANS_011647,PROD_1170,2,104.13,208.26
ITEM_00035411,TRANS_011648,PROD_1832,1,179.91,179.91
ITEM_00035412,TRANS_011648,PROD_0513,3,141.63,424.89
ITEM_00035413,TRANS_011648,PROD_1685,2,713.57,1427.14
ITEM_00035414,TRANS_011649,PROD_1625,3,569.86,1709.58
ITEM_00035415,TRANS_011649,PROD_0736,1,96.91,96.91
ITEM_00035416,TRANS_011649,PROD_0729,2,57.96,115.92
ITEM_00035417,TRANS_011650,PROD_0442,1,818.5,818.5
ITEM_00035418,TRANS_011650,PROD_0673,1,62.95,62.95
ITEM_00035419,TRANS_011650,PROD_1322,2,172.35,344.7
ITEM_00035420,TRANS_011650,PROD_0060,3,739.88,2219.64
ITEM_00035421,TRANS_011650,PROD_1405,4,64.96,259.84
ITEM_00035422,TRANS_011651,PROD_0462,1,92.69,92.69
ITEM_00035423,TRANS_011651,PROD_1550,2,183.64,367.28
ITEM_00035424,TRANS_011652,PROD_0162,4,491.94,1967.76
ITEM_00035425,TRANS_011653,PROD_0918,3,35.66,106.98
ITEM_00035426,TRANS_011653,PROD_0518,4,27.87,111.48
ITEM_00035427,TRANS_011654,PROD_1781,1,137.7,137.7
ITEM_00035428,TRANS_011654,PROD_1834,2,55.78,111.56
ITEM_00035429,TRANS_011654,PROD_1267,2,45.51,91.02
ITEM_00035430,TRANS_011654,PROD_1170,3,104.13,312.39
ITEM_00035431,TRANS_011654,PROD_1131,1,44.46,44.46
ITEM_00035432,TRANS_011654,PROD_0773,4,150.11,600.44
ITEM_00035433,TRANS_011654,PROD_0873,4,351.74,1406.96
ITEM_00035434,TRANS_011655,PROD_0124,3,53.18,159.54
ITEM_00035435,TRANS_011655,PROD_0345,1,436.09,436.09
ITEM_00035436,TRANS_011655,PROD_0954,3,271.15,813.45
ITEM_00035437,TRANS_011656,PROD_0187,2,304.26,608.52
ITEM_00035438,TRANS_011656,PROD_0904,4,958.19,3832.76
ITEM_00035439,TRANS_011657,PROD_0653,3,108.51,325.53
ITEM_00035440,TRANS_011657,PROD_1858,4,33.26,133.04
ITEM_00035441,TRANS_011657,PROD_0985,2,110.11,220.22
ITEM_00035442,TRANS_011657,PROD_1005,3,93.06,279.18
ITEM_00035443,TRANS_011658,PROD_0791,3,112.89,338.67
ITEM_00035444,TRANS_011659,PROD_0408,1,271.9,271.9
ITEM_00035445,TRANS_011659,PROD_0588,2,1418.88,2837.76
ITEM_00035446,TRANS_011659,PROD_0617,1,133.74,133.74
ITEM_00035447,TRANS_011659,PROD_0473,4,13.75,55.0
ITEM_00035448,TRANS_011660,PROD_1278,1,51.41,51.41
ITEM_00035449,TRANS_011661,PROD_0931,2,909.58,1819.16
ITEM_00035450,TRANS_011661,PROD_0192,2,17.79,35.58
ITEM_00035451,TRANS_011661,PROD_1295,3,116.36,349.08
ITEM_00035452,TRANS_011661,PROD_0313,2,45.74,91.48
ITEM_00035453,TRANS_011662,PROD_0331,3,58.37,175.11
ITEM_00035454,TRANS_011662,PROD_1219,3,121.42,364.26
ITEM_00035455,TRANS_011662,PROD_0681,2,191.46,382.92
ITEM_00035456,TRANS_011662,PROD_0069,3,96.27,288.81
ITEM_00035457,TRANS_011662,PROD_1105,4,123.93,495.72
ITEM_00035458,TRANS_011663,PROD_0663,3,169.0,507.0
ITEM_00035459,TRANS_011663,PROD_1166,1,64.95,64.95
ITEM_00035460,TRANS_011664,PROD_1326,2,125.19,250.38
ITEM_00035461,TRANS_011664,PROD_0593,4,436.87,1747.48
ITEM_00035462,TRANS_011665,PROD_1461,4,168.12,672.48
ITEM_00035463,TRANS_011665,PROD_0761,2,141.62,283.24
ITEM_00035464,TRANS_011665,PROD_1301,1,56.47,56.47
ITEM_00035465,TRANS_011666,PROD_0363,1,444.62,444.62
ITEM_00035466,TRANS_011667,PROD_1332,2,22.03,44.06
ITEM_00035467,TRANS_011667,PROD_1555,2,62.12,124.24
ITEM_00035468,TRANS_011667,PROD_1335,1,126.65,126.65
ITEM_00035469,TRANS_011667,PROD_1405,3,64.96,194.88
ITEM_00035470,TRANS_011667,PROD_1646,4,55.86,223.44
ITEM_00035471,TRANS_011668,PROD_1184,3,17.2,51.6
ITEM_00035472,TRANS_011668,PROD_0809,1,67.68,67.68
ITEM_00035473,TRANS_011668,PROD_1454,1,937.39,937.39
ITEM_00035474,TRANS_011668,PROD_0862,3,85.99,257.97
ITEM_00035475,TRANS_011669,PROD_1565,1,80.69,80.69
ITEM_00035476,TRANS_011669,PROD_1942,1,174.32,174.32
ITEM_00035477,TRANS_011669,PROD_1413,3,60.04,180.12
ITEM_00035478,TRANS_011670,PROD_0588,4,1418.88,5675.52
ITEM_00035479,TRANS_011670,PROD_1622,4,33.4,133.6
ITEM_00035480,TRANS_011670,PROD_0412,2,29.06,58.12
ITEM_00035481,TRANS_011670,PROD_0895,2,219.25,438.5
ITEM_00035482,TRANS_011670,PROD_0467,3,19.81,59.43
ITEM_00035483,TRANS_011671,PROD_0401,2,89.53,179.06
ITEM_00035484,TRANS_011671,PROD_1371,4,135.26,541.04
ITEM_00035485,TRANS_011672,PROD_1000,4,107.0,428.0
ITEM_00035486,TRANS_011673,PROD_0200,4,48.85,195.4
ITEM_00035487,TRANS_011673,PROD_1660,1,26.44,26.44
ITEM_00035488,TRANS_011673,PROD_1001,3,103.44,310.32
ITEM_00035489,TRANS_011673,PROD_0349,1,149.45,149.45
ITEM_00035490,TRANS_011674,PROD_1001,4,103.44,413.76
ITEM_00035491,TRANS_011674,PROD_1569,4,17.86,71.44
ITEM_00035492,TRANS_011674,PROD_1781,4,137.7,550.8
ITEM_00035493,TRANS_011675,PROD_1881,1,95.7,95.7
ITEM_00035494,TRANS_011675,PROD_0232,2,55.18,110.36
ITEM_00035495,TRANS_011676,PROD_1092,2,33.8,67.6
ITEM_00035496,TRANS_011677,PROD_0519,1,750.1,750.1
ITEM_00035497,TRANS_011677,PROD_0868,3,45.73,137.19
ITEM_00035498,TRANS_011677,PROD_1414,3,1151.45,3454.35
ITEM_00035499,TRANS_011677,PROD_1370,3,360.61,1081.83
ITEM_00035500,TRANS_011678,PROD_0333,3,76.57,229.71
ITEM_00035501,TRANS_011678,PROD_1381,1,79.68,79.68
ITEM_00035502,TRANS_011678,PROD_1232,3,94.37,283.11
ITEM_00035503,TRANS_011678,PROD_1801,3,45.83,137.49
ITEM_00035504,TRANS_011678,PROD_0942,2,108.4,216.8
ITEM_00035505,TRANS_011678,PROD_0025,4,1013.19,4052.76
ITEM_00035506,TRANS_011679,PROD_1850,3,45.61,136.83
ITEM_00035507,TRANS_011679,PROD_0853,3,83.01,249.03
ITEM_00035508,TRANS_011680,PROD_0824,1,167.95,167.95
ITEM_00035509,TRANS_011680,PROD_1311,3,540.18,1620.54
ITEM_00035510,TRANS_011680,PROD_0061,4,27.69,110.76
ITEM_00035511,TRANS_011680,PROD_0068,4,996.24,3984.96
ITEM_00035512,TRANS_011681,PROD_0032,1,17.11,17.11
ITEM_00035513,TRANS_011682,PROD_1530,1,75.05,75.05
ITEM_00035514,TRANS_011682,PROD_1291,3,234.14,702.42
ITEM_00035515,TRANS_011682,PROD_1128,4,113.51,454.04
ITEM_00035516,TRANS_011683,PROD_0138,3,212.65,637.95
ITEM_00035517,TRANS_011684,PROD_0958,2,58.61,117.22
ITEM_00035518,TRANS_011684,PROD_0331,3,58.37,175.11
ITEM_00035519,TRANS_011684,PROD_0448,4,120.53,482.12
ITEM_00035520,TRANS_011684,PROD_0646,4,8.56,34.24
ITEM_00035521,TRANS_011684,PROD_0138,1,212.65,212.65
ITEM_00035522,TRANS_011685,PROD_1046,4,36.62,146.48
ITEM_00035523,TRANS_011685,PROD_0390,1,143.53,143.53
ITEM_00035524,TRANS_011685,PROD_1115,3,37.82,113.46
ITEM_00035525,TRANS_011685,PROD_1979,4,302.84,1211.36
ITEM_00035526,TRANS_011685,PROD_0967,2,15.71,31.42
ITEM_00035527,TRANS_011686,PROD_0683,3,5.7,17.1
ITEM_00035528,TRANS_011686,PROD_0941,1,87.27,87.27
ITEM_00035529,TRANS_011686,PROD_0906,1,171.88,171.88
ITEM_00035530,TRANS_011686,PROD_1561,2,31.56,63.12
ITEM_00035531,TRANS_011686,PROD_1646,1,55.86,55.86
ITEM_00035532,TRANS_011686,PROD_1102,3,116.08,348.24
ITEM_00035533,TRANS_011686,PROD_0613,2,140.1,280.2
ITEM_00035534,TRANS_011686,PROD_1176,2,587.63,1175.26
ITEM_00035535,TRANS_011686,PROD_1382,2,13.07,26.14
ITEM_00035536,TRANS_011686,PROD_1467,2,170.17,340.34
ITEM_00035537,TRANS_011687,PROD_0472,1,141.78,141.78
ITEM_00035538,TRANS_011687,PROD_0317,3,8.22,24.66
ITEM_00035539,TRANS_011687,PROD_1881,2,95.7,191.4
ITEM_00035540,TRANS_011688,PROD_0476,1,82.15,82.15
ITEM_00035541,TRANS_011688,PROD_0598,3,25.78,77.34
ITEM_00035542,TRANS_011688,PROD_0876,1,42.04,42.04
ITEM_00035543,TRANS_011689,PROD_0419,3,43.89,131.67
ITEM_00035544,TRANS_011690,PROD_0957,4,95.88,383.52
ITEM_00035545,TRANS_011690,PROD_0241,3,1278.96,3836.88
ITEM_00035546,TRANS_011690,PROD_1301,2,56.47,112.94
ITEM_00035547,TRANS_011690,PROD_0230,1,149.66,149.66
ITEM_00035548,TRANS_011691,PROD_1203,1,52.27,52.27
ITEM_00035549,TRANS_011691,PROD_0830,4,133.67,534.68
ITEM_00035550,TRANS_011691,PROD_1542,4,53.15,212.6
ITEM_00035551,TRANS_011691,PROD_0976,4,34.08,136.32
ITEM_00035552,TRANS_011692,PROD_1413,2,60.04,120.08
ITEM_00035553,TRANS_011692,PROD_1670,3,74.97,224.91
ITEM_00035554,TRANS_011692,PROD_1589,4,441.66,1766.64
ITEM_00035555,TRANS_011693,PROD_0045,4,283.58,1134.32
ITEM_00035556,TRANS_011693,PROD_0499,2,47.68,95.36
ITEM_00035557,TRANS_011694,PROD_0133,3,45.5,136.5
ITEM_00035558,TRANS_011694,PROD_0481,1,331.97,331.97
ITEM_00035559,TRANS_011695,PROD_1322,3,172.35,517.05
ITEM_00035560,TRANS_011695,PROD_1276,4,104.02,416.08
ITEM_00035561,TRANS_011696,PROD_1828,4,94.86,379.44
ITEM_00035562,TRANS_011696,PROD_1461,2,168.12,336.24
ITEM_00035563,TRANS_011697,PROD_0687,2,261.56,523.12
ITEM_00035564,TRANS_011697,PROD_1349,4,56.24,224.96
ITEM_00035565,TRANS_011697,PROD_1193,1,338.44,338.44
ITEM_00035566,TRANS_011697,PROD_0541,4,22.71,90.84
ITEM_00035567,TRANS_011698,PROD_0186,1,63.15,63.15
ITEM_00035568,TRANS_011698,PROD_0945,2,40.55,81.1
ITEM_00035569,TRANS_011698,PROD_1825,1,154.82,154.82
ITEM_00035570,TRANS_011698,PROD_0141,1,380.17,380.17
ITEM_00035571,TRANS_011698,PROD_0372,1,575.65,575.65
ITEM_00035572,TRANS_011699,PROD_0621,2,113.62,227.24
ITEM_00035573,TRANS_011699,PROD_0295,3,28.07,84.21
ITEM_00035574,TRANS_011700,PROD_0242,4,31.69,126.76
ITEM_00035575,TRANS_011700,PROD_0803,4,118.79,475.16
ITEM_00035576,TRANS_011700,PROD_0064,3,26.8,80.4
ITEM_00035577,TRANS_011700,PROD_1277,3,135.66,406.98
ITEM_00035578,TRANS_011700,PROD_0508,1,73.67,73.67
ITEM_00035579,TRANS_011701,PROD_1708,4,100.66,402.64
ITEM_00035580,TRANS_011702,PROD_1612,4,153.48,613.92
ITEM_00035581,TRANS_011702,PROD_0737,3,538.03,1614.09
ITEM_00035582,TRANS_011702,PROD_0239,2,108.56,217.12
ITEM_00035583,TRANS_011703,PROD_1811,3,304.93,914.79
ITEM_00035584,TRANS_011703,PROD_0889,3,357.85,1073.55
ITEM_00035585,TRANS_011703,PROD_0331,3,58.37,175.11
ITEM_00035586,TRANS_011703,PROD_1862,1,72.94,72.94
ITEM_00035587,TRANS_011703,PROD_1096,1,144.43,144.43
ITEM_00035588,TRANS_011704,PROD_1175,4,58.63,234.52
ITEM_00035589,TRANS_011704,PROD_1049,3,21.52,64.56
ITEM_00035590,TRANS_011704,PROD_1390,3,211.34,634.02
ITEM_00035591,TRANS_011704,PROD_0902,4,91.58,366.32
ITEM_00035592,TRANS_011705,PROD_1540,3,271.86,815.58
ITEM_00035593,TRANS_011705,PROD_1859,2,68.39,136.78
ITEM_00035594,TRANS_011706,PROD_1336,3,22.24,66.72
ITEM_00035595,TRANS_011706,PROD_0528,1,17.14,17.14
ITEM_00035596,TRANS_011707,PROD_1379,2,17.53,35.06
ITEM_00035597,TRANS_011707,PROD_1201,1,242.23,242.23
ITEM_00035598,TRANS_011707,PROD_0180,3,184.94,554.82
ITEM_00035599,TRANS_011707,PROD_1580,3,59.22,177.66
ITEM_00035600,TRANS_011707,PROD_1461,1,168.12,168.12
ITEM_00035601,TRANS_011708,PROD_0527,1,7.65,7.65
ITEM_00035602,TRANS_011708,PROD_0478,2,561.98,1123.96
ITEM_00035603,TRANS_011708,PROD_0519,3,750.1,2250.3
ITEM_00035604,TRANS_011708,PROD_1154,1,48.27,48.27
ITEM_00035605,TRANS_011709,PROD_0820,2,275.38,550.76
ITEM_00035606,TRANS_011709,PROD_1442,1,59.86,59.86
ITEM_00035607,TRANS_011709,PROD_1291,1,234.14,234.14
ITEM_00035608,TRANS_011709,PROD_1893,1,69.97,69.97
ITEM_00035609,TRANS_011710,PROD_0309,1,100.57,100.57
ITEM_00035610,TRANS_011710,PROD_0307,2,327.29,654.58
ITEM_00035611,TRANS_011710,PROD_0116,4,83.05,332.2
ITEM_00035612,TRANS_011710,PROD_1040,3,57.3,171.9
ITEM_00035613,TRANS_011711,PROD_0081,4,306.83,1227.32
ITEM_00035614,TRANS_011712,PROD_1746,3,178.25,534.75
ITEM_00035615,TRANS_011712,PROD_0862,1,85.99,85.99
ITEM_00035616,TRANS_011712,PROD_1721,1,65.86,65.86
ITEM_00035617,TRANS_011713,PROD_0357,1,194.66,194.66
ITEM_00035618,TRANS_011713,PROD_1530,3,75.05,225.15
ITEM_00035619,TRANS_011713,PROD_0394,3,46.03,138.09
ITEM_00035620,TRANS_011713,PROD_0290,2,9.01,18.02
ITEM_00035621,TRANS_011713,PROD_1362,1,70.12,70.12
ITEM_00035622,TRANS_011714,PROD_0946,2,288.83,577.66
ITEM_00035623,TRANS_011714,PROD_1188,2,235.32,470.64
ITEM_00035624,TRANS_011714,PROD_1172,2,20.91,41.82
ITEM_00035625,TRANS_011714,PROD_0152,4,52.53,210.12
ITEM_00035626,TRANS_011714,PROD_1091,4,42.9,171.6
ITEM_00035627,TRANS_011715,PROD_0807,4,82.47,329.88
ITEM_00035628,TRANS_011715,PROD_0546,2,92.32,184.64
ITEM_00035629,TRANS_011716,PROD_0087,4,222.24,888.96
ITEM_00035630,TRANS_011716,PROD_1929,4,140.4,561.6
ITEM_00035631,TRANS_011716,PROD_0048,3,133.87,401.61
ITEM_00035632,TRANS_011716,PROD_0726,2,181.03,362.06
ITEM_00035633,TRANS_011717,PROD_1732,4,24.93,99.72
ITEM_00035634,TRANS_011717,PROD_0653,4,108.51,434.04
ITEM_00035635,TRANS_011718,PROD_1096,2,144.43,288.86
ITEM_00035636,TRANS_011719,PROD_1945,4,44.55,178.2
ITEM_00035637,TRANS_011719,PROD_0159,3,89.5,268.5
ITEM_00035638,TRANS_011720,PROD_1520,4,471.94,1887.76
ITEM_00035639,TRANS_011720,PROD_1041,4,120.75,483.0
ITEM_00035640,TRANS_011720,PROD_1818,1,285.34,285.34
ITEM_00035641,TRANS_011721,PROD_0532,2,173.35,346.7
ITEM_00035642,TRANS_011721,PROD_1954,2,112.28,224.56
ITEM_00035643,TRANS_011721,PROD_0155,1,144.38,144.38
ITEM_00035644,TRANS_011721,PROD_1122,1,22.85,22.85
ITEM_00035645,TRANS_011721,PROD_1553,1,57.09,57.09
ITEM_00035646,TRANS_011722,PROD_1636,2,671.81,1343.62
ITEM_00035647,TRANS_011722,PROD_0782,2,846.63,1693.26
ITEM_00035648,TRANS_011722,PROD_0217,1,64.76,64.76
ITEM_00035649,TRANS_011722,PROD_0424,4,1441.16,5764.64
ITEM_00035650,TRANS_011722,PROD_0017,3,74.18,222.54
ITEM_00035651,TRANS_011723,PROD_0505,2,97.74,195.48
ITEM_00035652,TRANS_011723,PROD_1399,2,74.3,148.6
ITEM_00035653,TRANS_011723,PROD_0084,4,98.47,393.88
ITEM_00035654,TRANS_011724,PROD_1065,1,1167.09,1167.09
ITEM_00035655,TRANS_011725,PROD_0209,2,575.16,1150.32
ITEM_00035656,TRANS_011725,PROD_0586,3,27.63,82.89
ITEM_00035657,TRANS_011725,PROD_0686,4,52.39,209.56
ITEM_00035658,TRANS_011725,PROD_0042,2,34.52,69.04
ITEM_00035659,TRANS_011725,PROD_0784,3,51.67,155.01
ITEM_00035660,TRANS_011725,PROD_0004,1,495.7,495.7
ITEM_00035661,TRANS_011726,PROD_1320,1,40.55,40.55
ITEM_00035662,TRANS_011726,PROD_0841,1,1479.09,1479.09
ITEM_00035663,TRANS_011727,PROD_0704,2,80.82,161.64
ITEM_00035664,TRANS_011727,PROD_1251,4,748.74,2994.96
ITEM_00035665,TRANS_011728,PROD_0647,4,99.9,399.6
ITEM_00035666,TRANS_011728,PROD_1127,2,545.9,1091.8
ITEM_00035667,TRANS_011729,PROD_1207,1,95.1,95.1
ITEM_00035668,TRANS_011729,PROD_0715,4,27.07,108.28
ITEM_00035669,TRANS_011729,PROD_0172,4,26.07,104.28
ITEM_00035670,TRANS_011729,PROD_0117,3,15.98,47.94
ITEM_00035671,TRANS_011729,PROD_1201,3,242.23,726.69
ITEM_00035672,TRANS_011729,PROD_1326,1,125.19,125.19
ITEM_00035673,TRANS_011729,PROD_1871,2,106.06,212.12
ITEM_00035674,TRANS_011729,PROD_0361,4,22.54,90.16
ITEM_00035675,TRANS_011729,PROD_0328,3,179.43,538.29
ITEM_00035676,TRANS_011730,PROD_0464,2,159.02,318.04
ITEM_00035677,TRANS_011730,PROD_0308,2,99.47,198.94
ITEM_00035678,TRANS_011730,PROD_1530,3,75.05,225.15
ITEM_00035679,TRANS_011730,PROD_0575,1,27.89,27.89
ITEM_00035680,TRANS_011731,PROD_1670,3,74.97,224.91
ITEM_00035681,TRANS_011731,PROD_0903,2,63.65,127.3
ITEM_00035682,TRANS_011731,PROD_1679,4,181.71,726.84
ITEM_00035683,TRANS_011731,PROD_1678,4,59.28,237.12
ITEM_00035684,TRANS_011732,PROD_0002,1,343.38,343.38
ITEM_00035685,TRANS_011732,PROD_1448,2,84.48,168.96
ITEM_00035686,TRANS_011732,PROD_1778,1,133.12,133.12
ITEM_00035687,TRANS_011733,PROD_1197,1,47.88,47.88
ITEM_00035688,TRANS_011733,PROD_1093,4,99.09,396.36
ITEM_00035689,TRANS_011733,PROD_1323,1,135.51,135.51
ITEM_00035690,TRANS_011734,PROD_0299,4,154.35,617.4
ITEM_00035691,TRANS_011734,PROD_1907,4,123.73,494.92
ITEM_00035692,TRANS_011734,PROD_1456,1,94.03,94.03
ITEM_00035693,TRANS_011734,PROD_0079,3,224.23,672.69
ITEM_00035694,TRANS_011734,PROD_1286,3,286.41,859.23
ITEM_00035695,TRANS_011734,PROD_0264,3,92.36,277.08
ITEM_00035696,TRANS_011735,PROD_1638,2,728.31,1456.62
ITEM_00035697,TRANS_011735,PROD_1309,1,134.15,134.15
ITEM_00035698,TRANS_011736,PROD_0774,3,42.3,126.9
ITEM_00035699,TRANS_011736,PROD_0156,1,503.46,503.46
ITEM_00035700,TRANS_011737,PROD_1672,1,76.19,76.19
ITEM_00035701,TRANS_011737,PROD_0739,2,267.48,534.96
ITEM_00035702,TRANS_011737,PROD_0257,3,108.75,326.25
ITEM_00035703,TRANS_011737,PROD_0870,4,28.46,113.84
ITEM_00035704,TRANS_011737,PROD_1589,4,441.66,1766.64
ITEM_00035705,TRANS_011738,PROD_0080,3,76.88,230.64
ITEM_00035706,TRANS_011738,PROD_1654,4,61.17,244.68
ITEM_00035707,TRANS_011738,PROD_0229,3,10.72,32.16
ITEM_00035708,TRANS_011739,PROD_1149,3,60.37,181.11
ITEM_00035709,TRANS_011740,PROD_1832,3,179.91,539.73
ITEM_00035710,TRANS_011740,PROD_1385,1,161.89,161.89
ITEM_00035711,TRANS_011740,PROD_1370,3,360.61,1081.83
ITEM_00035712,TRANS_011740,PROD_0662,4,1060.52,4242.08
ITEM_00035713,TRANS_011741,PROD_1292,1,39.08,39.08
ITEM_00035714,TRANS_011742,PROD_1574,1,159.01,159.01
ITEM_00035715,TRANS_011743,PROD_0689,3,8.97,26.91
ITEM_00035716,TRANS_011743,PROD_1891,2,19.88,39.76
ITEM_00035717,TRANS_011743,PROD_1005,3,93.06,279.18
ITEM_00035718,TRANS_011744,PROD_0958,1,58.61,58.61
ITEM_00035719,TRANS_011744,PROD_1873,2,149.47,298.94
ITEM_00035720,TRANS_011744,PROD_1708,2,100.66,201.32
ITEM_00035721,TRANS_011745,PROD_0977,4,55.85,223.4
ITEM_00035722,TRANS_011745,PROD_1719,4,179.69,718.76
ITEM_00035723,TRANS_011745,PROD_0635,1,19.61,19.61
ITEM_00035724,TRANS_011746,PROD_0281,3,1476.47,4429.41
ITEM_00035725,TRANS_011746,PROD_0537,1,104.12,104.12
ITEM_00035726,TRANS_011746,PROD_1694,2,83.27,166.54
ITEM_00035727,TRANS_011747,PROD_1961,4,64.09,256.36
ITEM_00035728,TRANS_011747,PROD_1592,3,86.83,260.49
ITEM_00035729,TRANS_011748,PROD_0973,1,145.14,145.14
ITEM_00035730,TRANS_011748,PROD_1816,2,83.31,166.62
ITEM_00035731,TRANS_011748,PROD_0900,1,130.1,130.1
ITEM_00035732,TRANS_011749,PROD_1628,1,79.73,79.73
ITEM_00035733,TRANS_011749,PROD_1886,4,62.33,249.32
ITEM_00035734,TRANS_011749,PROD_1000,4,107.0,428.0
ITEM_00035735,TRANS_011749,PROD_0273,3,60.55,181.65
ITEM_00035736,TRANS_011750,PROD_0323,1,110.63,110.63
ITEM_00035737,TRANS_011750,PROD_1672,1,76.19,76.19
ITEM_00035738,TRANS_011750,PROD_1651,4,102.61,410.44
ITEM_00035739,TRANS_011750,PROD_0959,4,68.98,275.92
ITEM_00035740,TRANS_011750,PROD_1891,1,19.88,19.88
ITEM_00035741,TRANS_011751,PROD_0068,4,996.24,3984.96
ITEM_00035742,TRANS_011751,PROD_0193,2,1121.05,2242.1
ITEM_00035743,TRANS_011751,PROD_1551,4,34.85,139.4
ITEM_00035744,TRANS_011752,PROD_1960,4,24.7,98.8
ITEM_00035745,TRANS_011753,PROD_1591,4,472.39,1889.56
ITEM_00035746,TRANS_011753,PROD_0737,4,538.03,2152.12
ITEM_00035747,TRANS_011753,PROD_1808,1,218.22,218.22
ITEM_00035748,TRANS_011754,PROD_1244,3,95.06,285.18
ITEM_00035749,TRANS_011754,PROD_0321,2,52.91,105.82
ITEM_00035750,TRANS_011755,PROD_0593,1,436.87,436.87
ITEM_00035751,TRANS_011755,PROD_1640,3,48.67,146.01
ITEM_00035752,TRANS_011756,PROD_0663,3,169.0,507.0
ITEM_00035753,TRANS_011756,PROD_1939,1,47.15,47.15
ITEM_00035754,TRANS_011757,PROD_0367,1,79.64,79.64
ITEM_00035755,TRANS_011757,PROD_1625,4,569.86,2279.44
ITEM_00035756,TRANS_011757,PROD_1615,2,16.47,32.94
ITEM_00035757,TRANS_011757,PROD_1261,2,152.88,305.76
ITEM_00035758,TRANS_011757,PROD_1899,2,193.39,386.78
ITEM_00035759,TRANS_011757,PROD_1494,2,1335.7,2671.4
ITEM_00035760,TRANS_011758,PROD_1093,1,99.09,99.09
ITEM_00035761,TRANS_011758,PROD_1007,3,250.17,750.51
ITEM_00035762,TRANS_011758,PROD_0109,4,59.36,237.44
ITEM_00035763,TRANS_011759,PROD_0943,3,140.68,422.04
ITEM_00035764,TRANS_011759,PROD_0754,3,91.12,273.36
ITEM_00035765,TRANS_011760,PROD_1996,4,1384.69,5538.76
ITEM_00035766,TRANS_011760,PROD_0077,3,56.35,169.05
ITEM_00035767,TRANS_011760,PROD_0637,1,90.15,90.15
ITEM_00035768,TRANS_011761,PROD_1180,4,448.54,1794.16
ITEM_00035769,TRANS_011761,PROD_1019,4,349.25,1397.0
ITEM_00035770,TRANS_011762,PROD_1767,1,181.58,181.58
ITEM_00035771,TRANS_011762,PROD_0009,1,83.82,83.82
ITEM_00035772,TRANS_011762,PROD_1050,4,966.06,3864.24
ITEM_00035773,TRANS_011762,PROD_1460,2,33.99,67.98
ITEM_00035774,TRANS_011763,PROD_1724,2,136.92,273.84
ITEM_00035775,TRANS_011764,PROD_1836,3,42.34,127.02
